customer_id,region,income,cupons,age
6020,17,11755,15,33
6021,47,632,10,31
6022,34,2417,10,29
6023,31,6123,10,29
6024,4,1019,5,27
6025,18,1911,10,29
6026,36,1027,5,28
6027,27,643,5,24
6028,15,1825,10,32
6029,3,3254,10,28
6030,44,758,5,26
6031,27,3275,5,23
6032,33,524,5,25
6033,18,4001,10,28
6034,44,1205,10,32
6035,6,1640,5,27
6036,11,674,15,34
6037,26,9774,5,25
6038,47,1795,10,29
6039,23,4791,10,29
6040,39,1260,5,25
6041,27,535,5,25
6042,32,1229,10,29
6043,26,1204,5,25
6044,48,1960,5,27
6045,40,5206,10,31
6046,3,2015,10,31
6047,1,564,5,26
6048,7,1248,5,27
6049,1,7233,10,29
6050,9,1558,5,27
6051,18,1544,5,27
6052,34,5420,10,29
6053,23,553,5,26
6054,18,2907,15,33
6055,19,1000,10,29
6056,47,2786,10,31
6057,4,1288,10,30
6058,27,816,5,27
6059,44,2528,5,25
6060,0,8415,5,26
6061,0,897,10,30
6062,10,634,10,31
6063,39,1068,10,29
6064,15,758,10,30
6065,38,3140,5,27
6066,16,1335,10,28
6067,38,1093,5,27
6068,16,1019,10,32
6069,22,5995,0,21
6070,20,5052,10,30
6071,29,1604,10,29
6072,21,842,5,26
6073,20,1576,5,27
6074,39,845,5,25
6075,18,4754,0,23
6076,9,2368,10,29
6077,10,2386,15,34
6078,35,1090,15,34
6079,30,788,0,23
6080,11,4321,10,30
6081,10,2630,5,26
6082,1,2637,10,30
6083,39,2168,5,26
6084,34,861,15,33
6085,39,500,10,29
6086,4,1715,10,31
6087,35,4031,10,31
6088,18,3329,10,33
6089,16,6179,10,29
6090,44,2144,10,32
6091,6,4805,10,28
6092,12,2791,5,25
6093,26,1330,5,24
6094,16,2018,5,26
6095,35,510,10,29
6096,27,567,5,27
6097,12,858,10,31
6098,40,2587,10,31
6099,14,552,15,34
6100,27,2039,5,25
6101,6,14120,5,25
6102,41,1663,10,29
6103,16,10533,5,24
6104,4,3544,10,32
6105,40,1035,10,31
6106,16,726,5,28
6107,31,1962,10,32
6108,24,2174,15,34
6109,31,610,5,26
6110,20,2777,5,23
6111,11,1026,10,29
6112,22,3897,10,31
6113,36,1957,0,21
6114,17,2149,10,29
6115,38,1292,15,33
6116,14,2984,5,26
6117,48,924,5,25
6118,34,4509,5,27
6119,10,817,10,29
6120,13,1049,5,27
6121,16,10422,5,27
6122,42,3279,10,32
6123,34,2560,5,25
6124,35,1719,10,31
6125,9,1908,5,25
6126,32,2687,15,35
6127,26,579,5,25
6128,0,2150,10,30
6129,21,907,5,25
6130,9,3670,15,34
6131,30,593,10,32
6132,6,1196,5,25
6133,34,650,10,28
6134,49,591,10,29
6135,15,4762,5,27
6136,24,2458,15,33
6137,25,5046,5,26
6138,41,4085,5,28
6139,24,1244,5,24
6140,5,1604,5,24
6141,3,5114,15,34
6142,33,2240,10,29
6143,47,1365,5,27
6144,22,1943,10,31
6145,12,2543,10,30
6146,27,1833,10,28
6147,5,713,15,35
6148,8,1519,10,30
6149,38,578,5,24
6150,26,3425,10,31
6151,11,2671,5,26
6152,30,3560,5,27
6153,14,1332,5,27
6154,34,1269,0,23
6155,29,1630,5,24
6156,18,2312,10,29
6157,47,5373,0,21
6158,35,855,10,30
6159,2,3253,5,23
6160,26,1321,5,24
6161,25,3209,5,25
6162,9,2248,10,28
6163,46,9162,10,29
6164,24,1571,10,30
6165,40,4918,10,32
6166,18,1993,10,30
6167,0,1766,10,30
6168,37,3393,10,29
6169,29,1818,10,30
6170,33,2480,5,28
6171,19,1111,10,28
6172,20,1202,10,31
6173,10,2492,5,26
6174,27,757,5,25
6175,45,5473,5,26
6176,44,961,10,28
6177,44,2282,10,29
6178,1,5450,5,25
6179,39,1336,5,25
6180,25,2354,5,26
6181,47,6313,5,27
6182,29,1598,5,27
6183,2,1134,10,30
6184,34,848,10,29
6185,19,1020,10,31
6186,37,2212,5,26
6187,9,1832,10,33
6188,18,877,10,28
6189,32,7794,10,32
6190,2,1355,10,33
6191,0,2055,10,30
6192,37,917,5,25
6193,6,6439,10,29
6194,0,1083,10,30
6195,45,2646,0,22
6196,1,2168,5,25
6197,39,3125,10,28
6198,7,1691,15,34
6199,16,821,10,28
6200,41,5603,0,23
6201,32,795,5,26
6202,24,3764,5,24
6203,14,7988,5,27
6204,11,3966,15,33
6205,33,2450,5,26
6206,41,3776,15,38
6207,10,1129,5,24
6208,43,1935,5,28
6209,44,561,5,25
6210,31,2056,10,29
6211,13,3745,10,31
6212,33,1270,5,28
6213,24,567,5,27
6214,44,793,10,29
6215,3,3885,10,29
6216,24,5578,5,28
6217,46,3316,10,30
6218,45,1429,5,24
6219,35,2952,10,30
6220,33,995,10,30
6221,18,1007,5,25
6222,4,1150,10,30
6223,5,1419,5,26
6224,47,2557,5,26
6225,20,926,10,29
6226,39,5976,5,27
6227,17,1626,10,28
6228,41,1831,10,29
6229,32,633,5,27
6230,19,3340,15,33
6231,20,932,10,28
6232,17,1614,15,37
6233,40,1661,5,25
6234,22,7902,10,31
6235,29,892,10,29
6236,34,3543,5,27
6237,47,3225,0,23
6238,20,1057,5,28
6239,1,644,5,25
6240,2,922,5,25
6241,2,5065,10,32
6242,46,1906,5,28
6243,27,1130,5,27
6244,45,943,5,25
6245,36,2136,5,27
6246,0,521,15,36
6247,17,5962,10,28
6248,36,5097,10,31
6249,29,2054,10,29
6250,13,2491,0,22
6251,26,2213,10,30
6252,26,604,5,25
6253,4,1979,10,33
6254,24,1376,10,29
6255,35,4080,10,29
6256,41,2506,10,31
6257,3,548,5,24
6258,30,4594,10,31
6259,22,1890,15,36
6260,21,3551,5,25
6261,9,3344,10,31
6262,39,2081,15,34
6263,4,6177,10,29
6264,34,515,10,32
6265,16,4291,15,34
6266,14,680,10,30
6267,25,3173,5,27
6268,39,664,15,35
6269,5,2809,10,30
6270,39,796,5,27
6271,17,536,10,32
6272,9,4810,10,30
6273,39,1044,10,30
6274,1,3719,10,31
6275,43,9001,5,24
6276,24,701,5,26
6277,25,1068,10,28
6278,8,6607,5,25
6279,43,2234,10,29
6280,13,1663,10,32
6281,31,9486,10,30
6282,15,3000,10,29
6283,22,1651,5,26
6284,9,2872,10,31
6285,9,873,5,26
6286,48,865,5,24
6287,29,4607,5,26
6288,3,6836,10,30
6289,26,1025,5,26
6290,9,838,5,28
6291,28,3373,10,33
6292,32,631,10,30
6293,5,1793,10,31
6294,38,763,5,25
6295,9,1241,5,24
6296,37,1795,5,26
6297,40,875,15,37
6298,5,1021,10,30
6299,27,4866,10,30
6300,23,5662,10,32
6301,21,2978,15,33
6302,28,2113,5,25
6303,34,8074,5,26
6304,43,4963,5,27
6305,8,1697,10,30
6306,21,2483,10,28
6307,19,8893,10,30
6308,37,1130,10,29
6309,35,942,5,27
6310,17,2726,10,32
6311,12,1608,10,28
6312,16,557,5,28
6313,25,2301,15,35
6314,1,2676,5,25
6315,14,1004,5,27
6316,13,2311,10,29
6317,30,1241,10,29
6318,0,1804,5,27
6319,17,6114,5,26
6320,13,1544,10,31
6321,47,1391,10,29
6322,22,1552,10,29
6323,12,618,10,32
6324,21,762,10,31
6325,8,673,10,30
6326,15,731,10,28
6327,27,7607,5,26
6328,25,2622,10,28
6329,48,753,10,29
6330,15,1618,0,23
6331,45,828,5,25
6332,27,1334,5,25
6333,46,1878,10,29
6334,45,1299,10,28
6335,44,1647,10,29
6336,0,6672,5,24
6337,6,675,0,22
6338,23,4667,10,29
6339,34,4299,5,27
6340,21,2939,5,27
6341,6,3282,5,26
6342,24,5591,5,25
6343,16,4393,5,28
6344,20,990,15,34
6345,9,5003,10,33
6346,35,7604,0,23
6347,6,1455,10,29
6348,20,1705,5,27
6349,7,818,10,31
6350,46,1370,10,30
6351,3,752,10,28
6352,48,3065,10,31
6353,1,1467,5,27
6354,23,2999,10,31
6355,45,1453,5,28
6356,28,855,10,31
6357,15,1653,10,32
6358,40,1456,5,28
6359,32,9409,5,24
6360,41,1674,10,29
6361,28,1462,10,32
6362,27,757,5,27
6363,42,3984,10,33
6364,38,834,5,26
6365,42,6783,0,22
6366,39,2978,10,30
6367,29,5691,5,26
6368,46,4723,5,24
6369,6,4745,10,33
6370,25,2383,5,25
6371,42,3332,10,32
6372,11,1218,10,30
6373,32,1889,0,22
6374,17,2235,5,28
6375,48,1306,10,32
6376,29,593,10,30
6377,31,871,10,29
6378,23,654,5,27
6379,20,1056,10,30
6380,47,2063,10,32
6381,31,9391,10,30
6382,6,1976,0,21
6383,24,4686,10,29
6384,43,1271,0,21
6385,32,4675,5,26
6386,12,2723,5,27
6387,20,5843,5,27
6388,5,1002,10,30
6389,38,1697,10,30
6390,10,2245,5,26
6391,49,4865,5,23
6392,1,2301,5,28
6393,31,8740,5,24
6394,1,9595,10,29
6395,38,1375,5,24
6396,27,9111,10,31
6397,19,2447,10,28
6398,36,1693,10,33
6399,7,3513,10,30
6400,35,5512,10,29
6401,29,555,5,27
6402,7,4603,10,29
6403,0,4275,10,29
6404,11,13614,15,37
6405,29,706,10,30
6406,39,1005,10,28
6407,5,1033,5,28
6408,43,4632,5,24
6409,5,798,5,25
6410,1,3644,5,25
6411,41,6332,10,31
6412,48,1187,5,26
6413,34,1248,10,31
6414,15,676,5,28
6415,42,3016,10,29
6416,35,1677,10,31
6417,24,1306,5,25
6418,21,1044,0,22
6419,30,966,5,27
6420,36,2337,5,27
6421,0,2396,10,31
6422,21,1714,5,27
6423,43,4338,5,24
6424,41,1919,5,23
6425,28,666,10,31
6426,49,1093,15,33
6427,18,2186,10,29
6428,7,3269,15,35
6429,31,6558,10,32
6430,45,6936,5,28
6431,49,2924,5,24
6432,49,3563,10,29
6433,25,3332,5,26
6434,5,3139,10,30
6435,44,1917,10,29
6436,28,753,5,26
6437,46,2879,10,30
6438,6,1757,5,25
6439,29,2351,10,32
6440,44,1560,5,26
6441,29,2170,5,28
6442,32,1602,10,30
6443,35,632,15,36
6444,4,6489,10,32
6445,1,579,10,28
6446,7,1330,10,29
6447,45,2671,5,26
6448,49,5613,10,29
6449,42,549,10,29
6450,10,1603,5,24
6451,5,668,5,26
6452,30,9580,10,30
6453,5,642,10,29
6454,36,4216,10,28
6455,40,851,0,23
6456,16,3822,10,29
6457,18,1022,10,29
6458,23,916,5,28
6459,26,703,10,33
6460,7,1229,5,25
6461,22,3766,5,28
6462,40,3434,0,22
6463,25,532,5,25
6464,27,1304,5,27
6465,35,2240,10,33
6466,34,1799,5,26
6467,29,1693,15,33
6468,7,928,5,27
6469,43,915,5,27
6470,9,2361,5,27
6471,13,1166,10,28
6472,12,1319,10,29
6473,14,1126,5,24
6474,30,3333,10,30
6475,20,704,10,30
6476,41,2001,5,26
6477,22,5628,10,29
6478,11,2542,5,26
6479,5,1007,10,29
6480,11,1318,10,33
6481,22,1609,10,31
6482,8,1295,5,28
6483,27,666,5,23
6484,27,1666,0,22
6485,39,757,5,28
6486,25,676,5,27
6487,42,1661,15,33
6488,29,2191,5,27
6489,38,557,5,25
6490,44,2096,5,26
6491,20,2546,5,26
6492,0,849,5,24
6493,32,2671,5,26
6494,44,1320,10,33
6495,44,4878,10,30
6496,23,3671,5,27
6497,3,1034,5,25
6498,33,506,15,35
6499,39,1266,10,29
6500,41,3282,10,29
6501,14,2016,5,27
6502,22,3659,10,30
6503,9,1532,10,30
6504,13,4577,5,28
6505,22,6290,5,26
6506,33,1331,10,32
6507,46,1280,5,26
6508,28,713,10,29
6509,40,4304,5,27
6510,27,2986,5,28
6511,4,7913,10,32
6512,31,962,10,32
6513,17,1944,10,31
6514,31,2654,0,22
6515,27,2827,10,30
6516,49,551,5,27
6517,4,2565,5,24
6518,8,3589,5,27
6519,27,3073,10,31
6520,37,2010,5,23
6521,45,1030,5,27
6522,4,5072,5,25
6523,49,897,5,27
6524,25,1418,10,32
6525,45,573,5,28
6526,3,2574,5,27
6527,6,1372,10,31
6528,13,1526,10,29
6529,47,1258,5,26
6530,40,11716,5,26
6531,24,2752,10,30
6532,33,2583,10,29
6533,49,9813,10,28
6534,28,5860,10,29
6535,5,1137,5,24
6536,10,3844,10,29
6537,44,2115,5,26
6538,31,4575,10,29
6539,46,2500,10,32
6540,49,3340,5,26
6541,41,835,15,35
6542,40,4472,5,23
6543,27,1733,5,27
6544,1,2682,10,30
6545,39,4539,10,31
6546,39,4251,10,28
6547,37,986,10,30
6548,35,5186,15,34
6549,10,1177,5,24
6550,49,2459,10,32
6551,24,3446,5,26
6552,29,595,10,30
6553,28,4159,10,29
6554,43,1483,10,30
6555,10,1424,5,24
6556,7,1122,5,27
6557,8,1015,5,25
6558,30,3221,10,32
6559,4,4518,15,35
6560,4,903,5,25
6561,13,877,5,24
6562,3,2804,10,30
6563,48,771,10,30
6564,27,1946,10,29
6565,8,4226,10,30
6566,26,4748,5,26
6567,10,1905,10,32
6568,16,2022,5,28
6569,10,1010,5,28
6570,9,6644,5,26
6571,3,2573,5,26
6572,0,5716,10,29
6573,18,5193,0,21
6574,31,648,10,33
6575,4,2162,10,28
6576,45,723,5,25
6577,13,1533,10,32
6578,39,4026,10,31
6579,29,3710,5,27
6580,16,2294,5,24
6581,35,2946,5,24
6582,41,1638,10,28
6583,7,5302,5,28
6584,15,715,10,31
6585,36,1453,10,28
6586,22,1384,0,23
6587,25,1094,5,26
6588,7,1615,5,26
6589,36,1053,10,32
6590,16,2032,15,34
6591,47,1411,10,30
6592,23,2683,10,29
6593,20,2072,10,32
6594,0,4505,5,27
6595,5,4383,5,26
6596,37,626,5,28
6597,24,1022,5,26
6598,3,943,5,27
6599,33,833,10,33
6600,25,932,10,33
6601,11,7847,5,26
6602,4,1878,10,29
6603,8,1497,10,32
6604,13,4593,5,26
6605,49,1639,10,31
6606,0,1193,5,26
6607,20,1661,10,30
6608,49,6882,5,25
6609,47,3793,5,26
6610,39,10237,5,27
6611,29,3669,5,25
6612,2,1319,5,25
6613,48,3377,0,22
6614,31,2136,15,36
6615,41,1840,10,33
6616,17,1523,10,29
6617,11,1568,0,23
6618,13,2234,15,33
6619,6,1884,10,30
6620,6,1519,5,25
6621,25,4307,5,28
6622,28,692,0,23
6623,2,1372,5,27
6624,28,1599,5,27
6625,20,1069,10,29
6626,46,747,15,37
6627,3,583,5,26
6628,34,1280,10,30
6629,15,3219,10,30
6630,15,1995,5,27
6631,7,4123,10,31
6632,25,1774,10,29
6633,35,3542,5,24
6634,44,1992,10,32
6635,26,912,15,36
6636,32,1941,5,25
6637,5,1715,5,25
6638,44,4111,10,31
6639,8,1167,10,30
6640,46,563,10,29
6641,37,853,10,31
6642,27,1504,5,25
6643,25,3058,10,30
6644,10,764,5,26
6645,0,638,10,31
6646,31,922,10,28
6647,44,2439,10,31
6648,11,2427,0,22
6649,36,696,5,26
6650,20,1478,0,21
6651,19,1115,10,31
6652,23,1686,5,28
6653,0,818,0,23
6654,34,848,10,29
6655,49,6107,10,33
6656,10,2876,10,28
6657,43,3135,5,28
6658,40,697,5,23
6659,17,1969,10,29
6660,24,2771,5,26
6661,36,1596,5,25
6662,47,1274,10,31
6663,14,2393,5,24
6664,33,2656,5,28
6665,7,1010,5,24
6666,22,2845,10,32
6667,28,2013,5,25
6668,24,4718,5,28
6669,3,1096,5,26
6670,24,1862,10,29
6671,9,2098,5,24
6672,48,1913,10,32
6673,20,3162,5,23
6674,44,2363,5,25
6675,0,985,5,25
6676,14,4557,5,25
6677,6,921,10,31
6678,17,1004,10,28
6679,20,2106,5,27
6680,42,1346,10,29
6681,18,1282,5,26
6682,43,2422,5,28
6683,40,1222,5,25
6684,0,4036,10,30
6685,15,930,5,27
6686,15,4244,15,36
6687,28,760,5,26
6688,0,3129,5,25
6689,13,1224,15,33
6690,29,2051,10,33
6691,26,1572,10,29
6692,30,1688,5,27
6693,11,3725,15,37
6694,20,2251,5,25
6695,39,1926,10,31
6696,12,5409,5,23
6697,37,2362,10,29
6698,36,628,5,25
6699,3,600,5,26
6700,8,1709,5,26
6701,23,2259,10,29
6702,45,5967,5,27
6703,9,5011,5,24
6704,30,2586,10,30
6705,35,5213,10,32
6706,7,1029,10,28
6707,29,1690,5,23
6708,15,1535,10,28
6709,41,1061,5,25
6710,49,629,15,36
6711,10,640,10,32
6712,25,500,5,27
6713,21,1713,5,24
6714,11,753,15,35
6715,3,1416,10,30
6716,14,604,10,30
6717,21,1924,10,31
6718,11,549,5,28
6719,13,1458,5,25
6720,32,1455,10,31
6721,9,1685,10,30
6722,16,1811,10,29
6723,44,5961,10,30
6724,13,2785,10,30
6725,42,809,10,30
6726,27,3382,10,31
6727,24,601,5,26
6728,48,1536,10,31
6729,21,2460,5,27
6730,32,4265,0,23
6731,49,751,5,26
6732,17,2239,5,27
6733,19,6474,10,32
6734,38,3966,10,29
6735,43,751,5,24
6736,46,565,10,30
6737,38,2640,10,30
6738,30,3597,15,36
6739,30,749,5,25
6740,27,6538,5,27
6741,33,3029,5,26
6742,34,8725,10,31
6743,46,660,15,36
6744,24,7442,5,27
6745,8,760,5,27
6746,15,1634,10,28
6747,41,2011,5,25
6748,30,1235,5,25
6749,28,2123,5,28
6750,27,2426,5,24
6751,38,916,10,31
6752,21,3429,5,27
6753,36,4513,10,29
6754,45,3658,10,32
6755,11,1469,5,24
6756,49,4194,5,25
6757,7,2405,5,26
6758,33,3225,5,25
6759,46,3744,5,24
6760,48,1979,5,25
6761,6,1618,5,26
6762,11,3685,5,27
6763,6,10284,5,28
6764,34,2208,5,25
6765,30,899,10,32
6766,16,589,10,29
6767,17,2837,5,24
6768,4,2175,0,22
6769,14,1153,5,26
6770,43,716,5,24
6771,13,667,10,30
6772,25,3123,5,27
6773,3,1218,10,29
6774,43,754,10,28
6775,10,1662,5,27
6776,35,2068,0,22
6777,30,1685,5,25
6778,10,741,0,23
6779,48,2564,10,28
6780,19,4703,10,30
6781,39,2043,10,30
6782,30,4752,10,31
6783,34,1501,10,28
6784,40,2469,5,25
6785,3,2379,10,32
6786,10,4254,5,27
6787,32,1058,5,27
6788,10,1523,10,31
6789,31,1732,5,23
6790,15,1945,10,29
6791,6,735,15,33
6792,26,4266,15,33
6793,24,4168,5,26
6794,21,4317,15,35
6795,6,3309,5,26
6796,3,2542,5,26
6797,48,1350,10,30
6798,36,881,15,35
6799,18,508,5,26
6800,35,7315,10,28
6801,45,966,10,30
6802,22,5307,5,27
6803,10,619,5,25
6804,12,1063,10,29
6805,3,797,5,24
6806,23,510,10,28
6807,25,833,10,31
6808,32,505,5,26
6809,44,504,5,27
6810,41,549,10,29
6811,25,1101,5,25
6812,2,2457,5,25
6813,46,1354,10,28
6814,6,1538,5,25
6815,16,1415,10,30
6816,46,1036,5,28
6817,7,1450,5,26
6818,49,3344,5,26
6819,13,822,15,33
6820,38,5408,10,33
6821,48,2971,5,27
6822,21,6502,5,25
6823,17,1334,10,29
6824,12,1061,0,23
6825,1,1006,5,26
6826,6,1271,5,28
6827,3,3889,5,27
6828,26,2664,5,24
6829,22,3811,5,25
6830,38,1836,5,28
6831,1,2558,10,31
6832,42,3386,10,31
6833,40,2096,5,24
6834,8,1001,5,27
6835,2,511,5,26
6836,31,3613,5,24
6837,13,2827,5,25
6838,37,3238,5,24
6839,27,3082,10,31
6840,25,871,10,31
6841,24,1142,5,28
6842,29,1894,5,25
6843,7,10880,10,30
6844,9,2999,0,23
6845,23,973,10,28
6846,47,1951,5,25
6847,22,959,5,26
6848,3,2772,10,29
6849,22,868,10,29
6850,8,2692,5,25
6851,8,1534,5,25
6852,0,6213,5,25
6853,17,652,5,25
6854,5,2685,5,27
6855,4,1896,5,24
6856,1,1220,5,28
6857,41,1331,10,31
6858,3,5654,5,27
6859,5,1804,10,29
6860,24,809,10,28
6861,41,4820,5,25
6862,36,709,5,25
6863,23,6798,10,30
6864,38,520,5,24
6865,49,3928,5,27
6866,24,2791,10,31
6867,25,528,10,31
6868,18,513,5,28
6869,20,1236,10,30
6870,25,1827,5,25
6871,13,5583,10,32
6872,24,5543,10,31
6873,34,1217,0,23
6874,49,2647,0,23
6875,48,808,5,25
6876,13,1002,5,24
6877,43,770,5,25
6878,39,1497,5,28
6879,14,1289,10,32
6880,3,4391,5,28
6881,45,1798,5,26
6882,24,1889,5,24
6883,7,7708,10,28
6884,24,6918,5,25
6885,29,2718,10,29
6886,9,3662,10,32
6887,24,606,5,26
6888,44,653,10,31
6889,21,1245,10,28
6890,47,1528,5,27
6891,28,3022,5,27
6892,27,714,0,23
6893,32,804,10,32
6894,7,3432,5,23
6895,32,748,5,24
6896,1,973,10,29
6897,9,1338,5,26
6898,17,7329,5,25
6899,27,1003,5,26
6900,43,2631,15,33
6901,35,2141,10,28
6902,14,1565,5,27
6903,42,2908,10,30
6904,5,5177,10,29
6905,18,2087,10,28
6906,44,788,10,31
6907,26,4390,0,22
6908,23,2310,10,28
6909,47,3856,5,26
6910,37,6337,10,33
6911,4,1473,5,26
6912,11,679,5,28
6913,33,1482,0,23
6914,24,1710,10,33
6915,34,1031,5,27
6916,12,850,5,28
6917,48,2225,5,26
6918,24,607,15,33
6919,49,3274,10,31
6920,8,3037,0,22
6921,43,4699,5,27
6922,24,1389,5,27
6923,9,2287,5,24
6924,32,3730,5,27
6925,15,3403,10,33
6926,38,1699,5,25
6927,16,2772,5,26
6928,14,3839,5,24
6929,41,1947,5,25
6930,5,1601,5,27
6931,22,1924,10,29
6932,36,3814,10,31
6933,44,617,10,28
6934,18,1144,5,24
6935,9,3579,10,29
6936,14,2431,5,24
6937,5,849,5,25
6938,8,1246,10,29
6939,2,4931,5,24
6940,46,732,5,24
6941,8,2597,5,27
6942,10,2951,10,32
6943,45,2698,10,30
6944,5,1703,10,30
6945,3,10583,5,27
6946,3,1752,5,26
6947,11,893,0,20
6948,37,659,10,30
6949,36,1383,5,27
6950,23,1029,10,31
6951,23,8894,5,27
6952,10,1415,15,34
6953,47,711,5,26
6954,49,1815,15,33
6955,7,1978,10,30
6956,41,2106,5,26
6957,4,1682,10,30
6958,49,3449,10,29
6959,21,3686,10,29
6960,14,1810,10,28
6961,15,2094,10,29
6962,13,1488,15,37
6963,22,1743,5,25
6964,31,788,5,25
6965,2,5098,5,27
6966,37,2357,5,27
6967,4,3615,5,26
6968,7,3610,10,30
6969,16,3267,5,27
6970,37,925,5,28
6971,33,5254,0,22
6972,2,536,10,31
6973,10,1282,10,29
6974,10,1268,10,28
6975,1,744,10,33
6976,7,2221,10,31
6977,5,573,5,26
6978,35,8338,10,31
6979,0,1573,5,24
6980,39,8584,5,28
6981,36,3545,5,28
6982,36,3365,10,29
6983,12,551,10,30
6984,15,991,15,36
6985,36,1283,0,21
6986,25,4274,0,21
6987,27,1775,5,24
6988,16,3991,5,26
6989,17,1548,5,27
6990,20,3824,5,25
6991,1,5456,5,28
6992,47,4202,10,32
6993,9,1838,10,30
6994,39,8077,10,31
6995,30,5483,0,22
6996,27,1374,5,27
6997,38,2234,10,29
6998,33,857,0,23
6999,19,2077,5,26
7000,21,1100,10,29
7001,9,693,5,26
7002,7,5515,5,25
7003,9,798,5,28
7004,19,1361,10,29
7005,25,5251,10,30
7006,19,1216,10,30
7007,41,3708,10,29
7008,15,1903,5,27
7009,36,1243,10,32
7010,11,2416,10,29
7011,39,4199,10,28
7012,15,10266,10,32
7013,17,565,5,23
7014,27,696,15,37
7015,21,801,5,27
7016,40,7680,10,31
7017,11,3913,5,28
7018,12,2725,5,26
7019,28,1267,5,27
7020,13,4350,5,28
7021,7,1966,5,27
7022,2,3113,10,29
7023,18,896,5,28
7024,11,1672,5,26
7025,31,1518,5,28
7026,4,598,5,25
7027,18,800,5,25
7028,7,3165,5,27
7029,8,2322,5,27
7030,15,2269,5,28
7031,17,4470,10,29
7032,11,663,5,25
7033,6,1261,10,31
7034,36,1462,10,28
7035,10,647,15,35
7036,46,6641,10,29
7037,29,1456,15,34
7038,30,6444,0,22
7039,11,537,5,23
7040,11,1753,5,26
7041,30,6096,5,26
7042,19,1445,10,31
7043,45,3542,5,25
7044,18,1044,5,26
7045,3,2552,0,22
7046,4,2147,5,25
7047,45,2214,5,23
7048,43,1292,5,28
7049,46,5994,5,25
7050,25,1059,10,30
7051,19,2772,10,28
7052,9,2115,5,26
7053,43,5604,5,23
7054,2,3640,5,25
7055,29,1242,10,32
7056,36,619,5,24
7057,13,1107,10,32
7058,0,545,10,29
7059,44,732,5,26
7060,28,1087,5,27
7061,44,1773,5,24
7062,4,2792,10,30
7063,13,2102,0,23
7064,5,2561,0,22
7065,15,1732,10,32
7066,3,3858,0,23
7067,11,5444,10,29
7068,11,529,5,23
7069,36,758,10,31
7070,39,1744,5,27
7071,42,954,15,33
7072,6,1016,10,30
7073,41,3025,10,31
7074,20,906,10,29
7075,10,965,10,33
7076,3,1547,5,25
7077,28,1898,10,30
7078,20,5653,10,30
7079,41,1332,5,27
7080,23,5258,5,28
7081,18,569,5,26
7082,0,2675,10,30
7083,26,516,5,25
7084,42,614,5,27
7085,4,1217,10,33
7086,39,1397,5,25
7087,40,4272,10,30
7088,46,5436,10,29
7089,26,1551,10,28
7090,10,597,5,27
7091,21,1221,10,29
7092,28,5985,5,25
7093,10,628,10,28
7094,43,2361,5,26
7095,19,2137,10,30
7096,19,2055,5,27
7097,44,1006,5,27
7098,28,1071,10,28
7099,43,892,10,31
7100,28,2407,5,26
7101,12,1968,10,32
7102,8,2398,15,36
7103,31,2352,10,29
7104,2,1157,5,26
7105,27,6625,5,26
7106,12,918,5,24
7107,32,1624,5,27
7108,22,2451,5,24
7109,40,1540,5,28
7110,41,11077,10,28
7111,16,5206,10,30
7112,34,568,10,30
7113,7,5204,10,32
7114,27,774,10,30
7115,44,5498,5,26
7116,26,995,10,30
7117,43,940,5,26
7118,33,1727,10,33
7119,42,2547,10,29
7120,33,998,5,27
7121,34,762,5,27
7122,11,4460,5,24
7123,17,1664,5,26
7124,37,10324,10,30
7125,12,683,10,28
7126,48,8860,5,27
7127,13,1261,5,25
7128,47,2595,15,38
7129,34,2989,10,30
7130,32,1192,5,26
7131,34,1919,10,29
7132,15,987,5,26
7133,40,1679,15,33
7134,22,3017,5,25
7135,42,1233,10,29
7136,22,1430,10,33
7137,48,2638,10,30
7138,11,1756,15,36
7139,40,981,10,30
7140,31,2099,5,28
7141,13,2423,10,29
7142,12,5385,15,34
7143,3,955,5,25
7144,19,1332,0,23
7145,17,991,10,30
7146,25,3032,15,34
7147,43,1346,10,30
7148,3,674,10,29
7149,8,1760,10,29
7150,39,1748,10,30
7151,23,583,5,28
7152,19,534,0,23
7153,29,1912,0,22
7154,17,1503,10,28
7155,10,1653,5,26
7156,1,3321,5,25
7157,17,2913,5,25
7158,37,860,15,33
7159,45,2382,10,29
7160,11,2887,10,31
7161,31,3682,0,22
7162,0,1804,10,28
7163,9,1461,15,34
7164,10,2577,5,27
7165,22,2519,5,25
7166,46,3109,10,30
7167,14,1578,5,26
7168,15,3855,10,28
7169,4,1772,10,29
7170,4,4279,10,31
7171,42,2693,5,23
7172,40,1786,10,30
7173,6,3527,5,28
7174,0,1611,5,27
7175,3,863,10,30
7176,29,655,10,31
7177,6,1294,5,27
7178,27,6218,10,31
7179,35,2049,5,26
7180,9,1223,5,25
7181,18,1290,5,25
7182,38,1757,10,30
7183,49,4869,10,33
7184,13,892,10,32
7185,17,3412,10,32
7186,45,1145,5,26
7187,28,2891,0,23
7188,16,514,15,35
7189,28,1643,15,35
7190,49,3390,5,24
7191,49,662,10,30
7192,32,4707,0,20
7193,33,1381,10,28
7194,45,4888,10,30
7195,11,925,5,26
7196,36,699,5,28
7197,25,1448,0,23
7198,34,1045,10,30
7199,22,4625,10,28
7200,19,1002,0,23
7201,48,2548,10,29
7202,23,595,5,25
7203,20,2039,5,27
7204,20,2826,10,30
7205,31,579,10,30
7206,34,758,5,27
